income,expenditure
46704,42394
23404,25270
16747,21145
31308,29855
49106,46561
61674,52776
96861,72822
23680,16413
34155,29085
49771,42662
60863,59015
77434,89053
42885,35312
22367,21538
53103,46098
25902,27605
19787,24224
37370,34200
54894,49431
69183,55569
106227,71815
27501,18877
38932,32790
56117,46651
64643,60862
86431,90268
51486,42801
28064,25436
57359,49330
26569,27348
22822,25809
41107,38498
58007,52941
78889,65874
122881,80806
30138,19997
42898,35822
60890,49330
80597,66519
97676,97823
56765,43582
33168,29328
64066,54293
29947,30054
22733,26775
45704,43676
66652,58065
85856,68119
133270,90983
33596,20167
50561,38052
65099,54936
81699,72718
109930,115746
62193,50982
33911,30486
65457,57969
31232,29416
20816,30562
41199,41509
66897,57775
92531,71932
146672,98187
33200,20063
51756,40102
69779,57351
88944,83038
104277,123424
69581,54141
34712,34643
